marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	51963040	R2BZ8KXP2FK6L6	B00ARF44N2	621892242	Philips Norelco QC5580/40 Do-It-Yourself Hair Clipper Pro	Beauty	4	1	2	N	Y	good hair clipper	I like the swiveling thing.  That makes it easier to get different parts of my head and beard.  It was a good idea.  The guide combs are very adjustable.  It even works well around my ears.  I knocked off one star because the head shaving attachment doesn't do much.  Also, I hoped to use it without any combs to shape the bottom edge of my beard, but it doesn't really work for that.  The shape is wrong and it doesn't cut closely enough when used in a stabbing motion to try to cut a straight line.	2015-02-22
US	44502287	RVDHAJ4B8Q8BN	B003T1G0XI	606446328	TIGI Bed Head Urban Anti-dote Recovery Shampoo & Conditioner Duo Damage Level 2 (25.36oz)	Beauty	5	0	0	N	Y	Five Stars	Thank you would buy again	2015-08-21
US	14849038	R3Q92WSEPIBZXN	B0046VGPHQ	918979097	Fake Bake Flawless, 6-Ounce	Beauty	4	1	1	N	Y	Awesome tanner, horrible applicator mit.	This stuff works miracles!!! Give you a nice BROWN tan instead of orange.  my one MAJOR complaint is the application mit that it came with. After two to three uses, the mit became so pilly and crunchy and it would not properly apply the tanner anymore. I had to order a new mit.  My advice is to very GENTLY apply the tanner, otherwise your mit will become pilly and crunchy (and won't absorb the tanner liquid the way it's supposed to).	2015-08-07
US	48560347	R2CERHTMW2D9HZ	B00D76IRXQ	551836910	Ailunce Very Useful Professional Flat Top Synthetic Kabuki Brush Single Cosmetic Makeup Brush Black	Beauty	5	2	2	N	Y	I LOVE it!!!	This is a wonderful foundation brush for liquid or powdered mineral foundation.. I used to use my fingers to apply liquid foundation but when i use this brush, my skin looks smooth, velvety, and flawless.. I just buff the makeup into my skin in a circular motion, and it looks amazing. I will never be without one of these brushes again if I can help it.. I bought one for my friend too, and she loves hers. For the price, you can't beat it. You should get this, you won't be sorry.	2013-10-29
US	13170177	RVD77J9P6RQ04	B00BJ6GY68	823791132	Axe Body Spray Anarchy II, 4oz	Beauty	5	1	1	N	Y	Five Stars	love this scent!! thank you for having it here before EDD!!	2014-12-21
US	41953102	R3U8KIXFCV82M4	B00C3GQN5U	523455381	Kérastase Densifique Hair Treatment Set, 30-Pack	Beauty	5	7	8	N	N	so hair growth is pretty amazing. It works	I have been using this product for two years, have gone from very short hair to long hair, plus thicker hair, and I'm an older person, so hair growth is pretty amazing.  It works.	2014-10-16
US	32045103	RWC0SJCFYXTNK	B00OU36RVE	918979097	Fake Bake Flawless, 6-Ounce	Beauty	4	0	1	N	Y	Great product, still has the smell	This is probably the best tanning product I have ever used.  I just hate the smell, I wish they could figure that out...  it is messy so do it in the shower or tub.  You can see where you put it so streaking is minimal.  I will be using this for a long time!!	2015-05-28
US	45303751	R13X2T3IEGGE3R	B00C9B32J4	792244709	Fotga Newest V8.00.034 MINI VCI for TOYOTA TIS Techstream Diagnostic Cable & Software	Mobile_Electronics	5	1	1	N	Y	Paid for itself 100x over!	I highly recommend this cord. Whats to lose? $27? I calibrated some wheel speed sensors in 5 min while the dealer quoted me $100 for the same work! I also used it to troubleshoot some issues with my ABS and VSC on my toyota tacoma. This cord comes with techstream software which is the only way to pull ABS codes from toyotas newer than 1996.<br /><br />Any bad reviews this product has gotten are sure to be from people who aren't tech savvy. Keep in mind this does come from Hong Kong and who knows where the software was found and copied. The instructions will get you through the install/set up, but don't expect it to hold your sally hands every step of the way. If you can't figure out how to set this up, then you shouldn't be attempting these kinds of diagnostics on your car anyways. If you need that kind of help then go buy the $550 mongoose pro cord and pay $1200 a year for a techstream subscription w/tech support or just sack up and pay the dealer to do it. The software has a minimal learning curve for basic use. I was able to minimize my cost on a full dealer diagnosis/repair by pulling codes and directing them to the specific problem (if I couldn't figure it out myself). For example, I told them the problem areas and steps I took to correct/diagnose and it saved them the time and brought my diagnosis cost from $250 down to $50. Then when I was sure of what to fix they quoted me $1000 and I did the repair for $130.<br /><br />When using this to do legit procedures and calibrating stuff, google what you need to do and you will find excerpts from the factory service manual that will explain how to use the tool. I calibrated yaw rate sensor, decel sensor, wheel speed sensor. You can also calibrate tire pressure monitoring sensors (TPMS) which will save you money if you are tripping codes with new wheels/tires. You can do &#34;health checks&#34; in a couple of minutes (same thing the dealer does at a ripoff price). You can see real time data from any sensor in the car (I have no idea what the data means so that doesn't help me unless I google what it should be). You can pull up and customize graphs of	2014-03-11
US	7315601	R2SUQJOCG0202L	B00EEWFFNW	170983581	KPOP Backpack Rucksack Canvas Travel Satchel Shoulder Bag School Bookbags (One of A kind)	Luggage	1	0	0	N	N	I hate it	Strap broke after one week of use	2014-09-09
US	14998066	R19SVLTTPUJLRC	B0092XBKRI	795891549	eBags Medium Packing Cubes - 3pc Set	Luggage	4	0	1	N	Y	I really like these.	I recently took a trip traveling around Europe.  These packing cubes were VERY convenient, and I wished I had more than three.  I like organizing.	2013-06-04
US	16131091	R2J2YJ2VYUREQQ	B001CZP9PS	305635917	Travelon Cool Mesh Back Support System	Luggage	1	1	2	N	Y	Terrible for your back	Terrible for your back AND the material used is toxic. Why would anyone want to keep this in their house?	2013-03-30
US	35216015	RKH5F0OPVQBLH	B00DVIF8IC	456194987	American Tourister Luggage Fieldbrook II 4 Piece Set	Luggage	5	0	0	N	Y	Perfect for Amtrak Travel!	I love this luggage.  I travel by Amtrak and the size of the bags are perfect for selecting to take on a short or long trip.  No more odds and ends of luggage for my trips!  :-)<br /><br />The luggage seems sturdy, it's designed well and is exactly what I needed.  The carry-on bag is roomy enough to hold my 15&#34; notebook computer as well as my Kindle Fire along with the usual thing packed into carry-on piece.  The purple color is a bit more muted than is pictured, more of a plum, but that's even better. No one is going to mistake my luggage for theirs and grab one of these pieces by mistake; it's smart looking and really stands out.	2014-09-15
US	4119149	R29X6G5IIOUOME	B0085VNBNO	388949840	Charles-Hubert, Paris 3928 Classic Collection Chrome Finish Brass Mechanical Pocket Watch	Watches	5	0	0	N	Y	Five Stars	A great way to convey &#34;I'm a douche&#34; without having to open your mouth	2015-06-23
US	16101441	R3G6WCLEVKO4H9	B000OP5GDW	371331617	Invicta Men's 9307 Pro Diver Collection Stainless Steel Watch with Link Bracelet	Watches	1	0	1	N	Y	Terrible service on warranty	The watch looked good and the price was right, but the Invicta company is horrible.  The watch got water inside during the warranty period and it went downhill from there.  After 10 emails and a $25 charge to &#34;evaluate&#34; it, they basically don't respond and don't seem to care.  I'm glad I didn't buy a more expensive item from this company.	2015-04-29
US	45734198	R2N50W0OHIKF3E	B001WAKQA6	895061245	Skagen Women's 107SSSP Steel Collection Crystal Accented Mesh Stainless Steel Pink Dial Watch	Watches	3	0	0	N	Y	Clasp does not hold	This is a beautiful watch and I am sure it keeps perfect time. However, I have not been able to wear it for any length of time, since the clasp disengages. That seems to be an essential quality of a watch.	2013-01-20
US	27271170	R1GYPJIRRUL3O5	B001GUKPGC	221647894	Timex Expedition Shock Digital Compass Watch	Watches	1	6	8	N	Y	Don't waste your money	I've had this for about a month. The band is so hard that if you have a slightly large wrist it's like wearing a handcuff. The light, is almost non-existent, and to top it all off the battery died in two weeks. During that time I wore it twice... the rest of the time it was in a drawer!	2014-04-01
US	43460464	R1QHQ4EFUT5XJF	B003FFFLQK	760080248	Carbon Fiber Style Fabric Compact Travel Watch Case With 4 Large Watch Compartments	Watches	5	0	0	N	Y	Very Pleased!!!!!!!!!!	This product came out to be a very super product, mainly when Traveling.  And it makes a great gilf.	2010-09-17
US	36715013	R17XEJMSGYZRA9	B0018AJN4U	49448578	Bulova Men's Marine Star Strap Watch	Watches	4	1	4	N	Y	I WAS PLAYED LIKE A FOOL!	"I was played like a fool by by the seller of the watch i purchased \\""MYJEWELRYBOX.COM,  i search around on amazon til i found the watch i was looking for, read some reviews before the purchase, and shortly after i ordered the watch you see to the right of this page. The Bulova Men's Marine Star Calendar Watch w/the rose-gold ion plated finish which was $299.99.  I went to Bulova.com to double check the item # 98B104 everything i entered was correct even on the receipt amazon sent me.  Tell me why when i got the watch it was a completely different watch i didn't order #98B127 stainless steel finish which was $189.99.  MY JEWELRYBOX.COM TRICK THE SH** out of me! When i called them they tried to tell me that amazon.com listed the item # wrong & it was their problem i would have had to wait God only knows how long to get the correct watch, and they couldn't give me a time, date, or nothing!!!  I called them several times after to speak to a mgr, but no one mgr wanted to talk to me. They were very rude people!  The watch was for my Fiance's birthday, i ordered the watch 2 wks before his surprise birthday party.  They charged me over $100 more than what the watch was going for on amazon, i knew the #98B104 watch was more money and i didn't have a problem with that it was when they shipped me the #98B127 the watch i didn't order, that became the ISSUE!  I was so upset i called, and filed a complaint with amazon and still to this day i have not heard anything from amazon either no call, no email nothing!.  I kept the watch i gave it to him anyway even though that was not the watch he wanted, but he was very understanding and grateful for the gift! I felt like i owed him something more so I ordered him another watch an authentic Breitling Chrono-Matic 49 from a license retailer and he loves it! The lesson learned is sometimes you have to pay for good quality service, and not just being cheap looking for a deal. Don't get me wrong i love deals, but sometimes BS comes along with it!!  I will NEVER ORDER FROM THEM AGAIN! BE CAREFUL"	2011-03-24
US	39490563	R2MXHKU652D3H4	B00MCBEI7G	535707886	Seiko Black Dial Stainless Steel Mens Watch SGEH09P1	Watches	1	0	0	N	Y	It wasn't a good buy.	Only 3 month after I bought this watch, It stop running, even I changed a new battery, It wasn't a good buy.	2015-03-28
US	28244369	R3B4VUFMCB1FPU	B00A8G4N68	777538750	XOXO Women's XO5586 Two-Tone Bracelet Watch	Watches	3	0	0	N	Y	elegant looking	This watch looks very elegant and finish quality is also good, it is suitable for everyday use. the watch loks like some of the high end brands and for the first look would pass as one	2013-12-18
US	35732209	R3PMUSPCR4557S	B00024WASE	780908720	Voguestrap TX1852 Allstrap 18mm Black Regular-Length Fits Casio and Other Sport Watch Band	Watches	3	0	0	N	Y	OK strap	Fits my watch. Price was good. The band is material is somewhat thinner than original strap. Hopefully it will hold up.	2014-01-22
US	22861940	R3G7HE96JRKCLQ	B000H65NO0	845862675	Timex Men's T2M221 Classic INDIGLO Two-Tone Expansion Band Stainless Steel Bracelet Watch	Watches	5	0	0	N	Y	Terrific watch for the price!	I purchased this watch for my husband who teaches chemistry.  He didn't want anything fancy, but I wanted him to have something that was nicer than the plastic digital watch he wore in graduate school!  The two-tone stretchy band is dressy as is the gold-tone face and it has the essentials:  second hand with date, and day-glo light.  This is his favorite part, since he can check the time in a movie theater!  Also, the stretchy band is a necessity for easy-on and easy-off, in case he has a spill or something in the lab he can take it off very quickly, or slide it up his arm to wash his hands, which he does very frequently.	2009-12-19
US	26621498	R1L5NNE4QO96GO	B00PYRCHJQ	636633403	Fanmis® Multifunction Waterproof Digital LCD Alarm Date Mens Military S-Shock Sports LED Wrist Watches	Watches	5	0	0	N	Y	Five Stars	this watch is amazing I recommend that any one buys it	2015-06-22
US	45225946	RZZQCX7WD23AI	B00EUVIL7Y	410091685	Ipanema Women's Maya Thong Sandal	Shoes	5	0	0	N	Y	Five Stars	Obsessed with these they are comfortable  and great for travel they look amazing on.	2014-12-29
US	27144565	RB6VI6L200PVR	B007M67ALM	652880787	DV by Dolce Vita Women's Lissa Flat	Shoes	2	1	1	N	N	Not the same as in stores	I originally bought this shoe from Macys in black and fell in love so I decided to buy two pairs on here. When they came they looked totally different. They looked like really bad knockoffs. The original ones I bought had a cushioned bottom as well as piping on the edges of the interior. The ones I received from Amazon looked at felt so cheap. When I wore them they felt like totally different shoes from the originals.<br />Im almost scared to buy from here again because I really dont think these are real DV shoes, but since I paid $15 for them, I guess I got what I paid for.	2013-04-24
